,sample,label
5378,jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6565-01A-11D-1801-05.gdc_hg38.txt,Stomach
5379,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-HU-8243-01A-11D-2342-05.gdc_hg38.txt,Stomach
5380,jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-BR-8590-01A-11D-2398-05.gdc_hg38.txt,Stomach
5381,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CG-5719-01A-11D-1601-05.gdc_hg38.txt,Stomach
5382,jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6453-01A-11D-1801-05.gdc_hg38.txt,Stomach
5383,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-AA6I-01A-11D-A411-05.gdc_hg38.txt,Stomach
5384,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8360-01A-11D-2342-05.gdc_hg38.txt,Stomach
5385,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-HU-A4H2-01A-11D-A254-05.gdc_hg38.txt,Stomach
5386,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-HU-A4GC-01A-12D-A254-05.gdc_hg38.txt,Stomach
5387,jhu-usc.edu_STAD.HumanMethylation450.15.lvl-3.TCGA-VQ-A8P5-01A-11D-A398-05.gdc_hg38.txt,Stomach
5388,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A8PP-01A-21D-A411-05.gdc_hg38.txt,Stomach
5389,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8078-01A-11D-2342-05.gdc_hg38.txt,Stomach
5390,jhu-usc.edu_STAD.HumanMethylation450.3.lvl-3.TCGA-D7-6822-01A-11D-1883-05.gdc_hg38.txt,Stomach
5391,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-IN-8462-01A-11D-2342-05.gdc_hg38.txt,Stomach
5392,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-7959-01A-11D-2342-05.gdc_hg38.txt,Stomach
5393,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CG-5727-01A-11D-1601-05.gdc_hg38.txt,Stomach
5394,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CD-5798-01A-11D-1601-05.gdc_hg38.txt,Stomach
5395,jhu-usc.edu_STAD.HumanMethylation450.14.lvl-3.TCGA-FP-A8CX-01A-11D-A365-05.gdc_hg38.txt,Stomach
5396,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8365-01A-21D-2342-05.gdc_hg38.txt,Stomach
5397,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-D7-8575-01A-11D-2342-05.gdc_hg38.txt,Stomach
5398,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-HU-A4GQ-01A-11D-A254-05.gdc_hg38.txt,Stomach
5399,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-DJ-A2PT-01A-11D-A18G-05.gdc_hg38.txt,Thyroid
5400,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-KS-A4ID-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5401,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A419-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5402,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-H2-A2K9-01A-11D-A17Y-05.gdc_hg38.txt,Thyroid
5403,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A40R-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5404,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AK-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5405,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13U-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5406,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UK-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5407,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A233-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5408,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UT-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5409,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39T-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5410,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3BN-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5411,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-L6-A4ET-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5412,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-FE-A23A-01A-11D-A16P-05.gdc_hg38.txt,Thyroid
5413,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3OB-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5414,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A417-01A-21D-A23O-05.gdc_hg38.txt,Thyroid
5415,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-H2-A3RH-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5416,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2Q2-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5417,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4G1-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5418,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3BX-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5419,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-DJ-A13L-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5420,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QF-01A-12D-A14Z-05.gdc_hg38.txt,Thyroid
5421,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VG-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5422,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-EL-A3CU-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5423,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VL-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5424,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-BJ-A45I-01A-11D-A23V-05.gdc_hg38.txt,Thyroid
5425,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FH-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5426,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A416-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5427,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13S-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5428,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EM-A3FQ-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5429,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3DY-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5430,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-J8-A3YF-01A-12D-A23O-05.gdc_hg38.txt,Thyroid
5431,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A2N4-01A-12D-A19K-05.gdc_hg38.txt,Thyroid
5432,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-E8-A436-01A-12D-A23V-05.gdc_hg38.txt,Thyroid
5433,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AI-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5434,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QO-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5435,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-DJ-A2QA-01A-11D-A18G-05.gdc_hg38.txt,Thyroid
5436,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13W-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5437,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E1-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5438,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZP-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5439,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3BO-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5440,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-BJ-A4O8-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5441,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZH-01A-31D-A23O-05.gdc_hg38.txt,Thyroid
5442,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A2N3-01B-21D-A23O-05.gdc_hg38.txt,Thyroid
5443,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A2MZ-01A-12D-A19K-05.gdc_hg38.txt,Thyroid
5444,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3CT-01A-12D-A203-05.gdc_hg38.txt,Thyroid
5445,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4JV-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5446,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-FK-A3SG-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5447,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FY-A3I5-01B-11D-A223-05.gdc_hg38.txt,Thyroid
5448,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3V8-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5449,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3GU-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5450,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DE-A4MC-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5451,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZG-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5452,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13R-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5453,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2OY-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5454,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-CE-A484-01A-11D-A23V-05.gdc_hg38.txt,Thyroid
5455,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-BJ-A45K-01A-11D-A23V-05.gdc_hg38.txt,Thyroid
5456,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FE-A3PC-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5457,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A40T-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5458,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZS-01A-12D-A23O-05.gdc_hg38.txt,Thyroid
5459,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZE-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5460,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-CE-A483-01A-11D-A23V-05.gdc_hg38.txt,Thyroid
5461,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FY-A3R8-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5462,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3N3-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5463,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-CE-A3ME-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5464,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-H2-A3RI-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5465,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QM-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5466,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25M-01A-11D-A16P-05.gdc_hg38.txt,Thyroid
5467,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-FY-A3I4-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5468,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-FK-A4UB-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5469,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39I-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5470,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A2CS-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5471,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-KS-A41I-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5472,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-FY-A40L-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5473,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4K6-01A-12D-A258-05.gdc_hg38.txt,Thyroid
5474,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-EM-A3SU-01A-11D-A231-05.gdc_hg38.txt,Thyroid
5475,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3H5-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5476,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3O6-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5477,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-BJ-A191-01A-11D-A13Z-05.gdc_hg38.txt,Thyroid
5478,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3V4-01A-11D-A231-05.gdc_hg38.txt,Thyroid
5479,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4KD-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5480,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A232-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5481,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DJ-A4UR-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5482,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-BJ-A190-01A-11D-A13Z-05.gdc_hg38.txt,Thyroid
5483,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FY-A3R9-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5484,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-ET-A2N0-01A-11D-A18G-05.gdc_hg38.txt,Thyroid
5485,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-FK-A3SB-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5486,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13M-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5487,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4K4-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5488,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39O-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5489,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2P4-01A-11D-A18G-05.gdc_hg38.txt,Thyroid
5490,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DE-A4M8-01A-21D-A258-05.gdc_hg38.txt,Thyroid
5491,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EM-A3AP-01A-12D-A211-05.gdc_hg38.txt,Thyroid
5492,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-BJ-A45F-01A-12D-A23V-05.gdc_hg38.txt,Thyroid
5493,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3DW-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5494,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-FY-A3NN-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5495,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FK-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5496,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-IM-A3EB-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5497,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3D5-01A-22D-A203-05.gdc_hg38.txt,Thyroid
5498,jhu-usc.edu_THCA.HumanMethylation450.17.lvl-3.TCGA-MK-A84Z-01A-11D-A398-05.gdc_hg38.txt,Thyroid
5499,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-ET-A3BQ-01B-11D-A203-05.gdc_hg38.txt,Thyroid
5500,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3FR-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5501,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E5-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5502,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EM-A3FK-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5503,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FY-A3ON-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5504,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25K-01A-11D-A16P-05.gdc_hg38.txt,Thyroid
5505,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-BJ-A3F0-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5506,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AO-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5507,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-J8-A3YG-01A-11D-A231-05.gdc_hg38.txt,Thyroid
5508,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3GO-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5509,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-EM-A3SZ-01A-11D-A231-05.gdc_hg38.txt,Thyroid
5510,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-DJ-A2Q4-01A-21D-A18G-05.gdc_hg38.txt,Thyroid
5511,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VB-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5512,jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N7-01A-11D-A18G-05.gdc_hg38.txt,Thyroid
5513,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AL-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5514,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2PV-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5515,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4K2-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5516,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-J8-A4HY-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5517,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2P1-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5518,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0Z2-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5519,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2OZ-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5520,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-KS-A4IC-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5521,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CU-01A-11D-A13Z-05.gdc_hg38.txt,Thyroid
5522,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A230-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5523,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZB-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5524,jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QL-01A-11D-A14Z-05.gdc_hg38.txt,Thyroid
5525,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3MW-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5526,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UO-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5527,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DJ-A4UW-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5528,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2PO-01A-21D-A19K-05.gdc_hg38.txt,Thyroid
5529,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25G-01A-11D-A16P-05.gdc_hg38.txt,Thyroid
5530,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZH-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5531,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T7-01A-11D-A22G-05.gdc_hg38.txt,Thyroid
5532,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-ET-A3BS-01A-11D-A203-05.gdc_hg38.txt,Thyroid
5533,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A40P-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5534,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13P-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
5535,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FU-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5536,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-CE-A485-01A-11D-A23V-05.gdc_hg38.txt,Thyroid
5537,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-DE-A0XZ-01A-11D-A17Y-05.gdc_hg38.txt,Thyroid
5538,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-BJ-A28V-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5539,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A22N-01A-11D-A17Y-05.gdc_hg38.txt,Thyroid
5540,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3H1-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5541,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3TA-01A-12D-A22G-05.gdc_hg38.txt,Thyroid
5542,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-MK-A4N9-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5543,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-CE-A481-01A-21D-A23V-05.gdc_hg38.txt,Thyroid
5544,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T8-01A-21D-A22G-05.gdc_hg38.txt,Thyroid
5545,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3GR-01A-21D-A203-05.gdc_hg38.txt,Thyroid
5546,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A413-01A-21D-A23O-05.gdc_hg38.txt,Thyroid
5547,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FM-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5548,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2PU-01A-12D-A19K-05.gdc_hg38.txt,Thyroid
5549,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3UZ-01A-11D-A231-05.gdc_hg38.txt,Thyroid
5550,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-J8-A3YE-01A-12D-A23O-05.gdc_hg38.txt,Thyroid
5551,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FQ-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5552,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T0-01A-22D-A22G-05.gdc_hg38.txt,Thyroid
5553,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VI-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5554,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4JX-01A-12D-A258-05.gdc_hg38.txt,Thyroid
5555,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-KS-A4I5-01A-11D-A258-05.gdc_hg38.txt,Thyroid
5556,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3DR-01A-11D-A19K-05.gdc_hg38.txt,Thyroid
5557,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-FY-A3NP-01A-11D-A21B-05.gdc_hg38.txt,Thyroid
5558,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E3-01A-11D-A211-05.gdc_hg38.txt,Thyroid
5559,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FE-A3PB-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5560,jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FE-A3PD-01A-11D-A223-05.gdc_hg38.txt,Thyroid
5561,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A2MX-01A-11D-A23O-05.gdc_hg38.txt,Thyroid
5562,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZJ-01A-11D-A10W-05.gdc_hg38.txt,Thyroid
